LocationId,CityId,Longitude,Latitude,Name,TimeZone,Active,CreatedAt,ModifiedAt
3D88CBEA-06B9-4463-13B3-08DC43934FB8,761AC964-F254-4E4B-0865-08DC439261D4,-106.110813311255,28.6222539064766,Juventud,America/Chihuahua,1,2024-03-13 19:25:15.7995493,2024-03-13 19:25:15.7995493
1A37FA41-9850-4CE5-A2E7-08DD3FD912C4,761AC964-F254-4E4B-0865-08DC439261D4,-106.101751327515,28.6583055851941,Américas,America/Chihuahua,1,2025-01-28 20:19:31.2113749,2025-01-28 20:19:31.2113749
82860544-B9C3-403C-A2E8-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.424073,31.7175107,Tecnológico,America/Mexico_City,1,2025-01-31 17:31:51.3873075,2025-01-31 17:31:51.3873075
7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.4087026,31.6848253,Misiones,America/Chihuahua,1,2025-01-31 19:26:55.6838811,2025-01-31 19:26:55.6838811
EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.393684159136,31.6275412596715,Arze Las Torres,America/Chihuahua,1,2025-02-14 16:22:16.5796041,2025-02-14 16:22:16.5796041
AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.452047073016,31.7130106077029,Casas Grandes,America/Chihuahua,1,2025-02-14 16:30:16.4105949,2025-02-14 16:30:16.4105949
9322B538-2781-4474-3C83-08DDD9E37FE3,6CF21703-9C03-45A2-DF1E-08DDD9DEB3DB,-115.3603566,32.5772892,Valle de Puebla,America/Dawson,1,2025-08-12 21:02:08.2885406,2025-08-12 21:02:08.2885406
629C200C-0114-41E2-3C84-08DDD9E37FE3,6CF21703-9C03-45A2-DF1E-08DDD9DEB3DB,-115.397272,32.615141,Plaza Carranza,America/Dawson,1,2025-08-12 22:42:23.7088325,2025-08-12 22:42:23.7088325
E0AEAB6A-E0C5-4034-3C85-08DDD9E37FE3,6CF21703-9C03-45A2-DF1E-08DDD9DEB3DB,-115.4459413,32.6295401,Benito Juarez,America/Dawson,1,2025-08-12 22:44:16.4654373,2025-08-12 22:44:16.4654373
E9CA3CBD-5499-402C-3C86-08DDD9E37FE3,6CF21703-9C03-45A2-DF1E-08DDD9DEB3DB,-115.494154,32.6234343,Villa Fontana,America/Dawson,1,2025-08-12 22:46:42.0685742,2025-08-12 22:46:42.0685742
